decision_id,relationship_id,context_space_id,context_rule_ids_json,previous_validation_status,new_validation_status,previous_strategy_eligibility,new_strategy_eligibility,strategy_lane,decision_reason,evidence_summary,schema_version,ingested_ts_ms,market_id_a,market_id_b,question_a,question_b,relationship_type,relationship_subtype,relationship_family
6bf3976f717451d5940b1fd8f2c8a608,d93e0a270f440f3425306cfd02111b7f,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439725,561230,561238,Will Gavin Newsom win the 2028 US Presidential Election?,Will Glenn Youngkin win the 2028 US Presidential Election?,rejected,candidate_winner_same_election,
ad396a3700e180df29472e80b1fe76cd,d948965e418c00df2186a5468e034f1d,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439750,559674,559675,Will Jared Polis win the 2028 Democratic presidential nomination?,Will Jon Stewart win the 2028 Democratic presidential nomination?,rejected,candidate_wins_nomination,
cbbd3847654b2e07958a8a7a8060e9aa,d9674c5d0d430a17eedf7a63e2799814,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439732,558938,558972,Will Argentina win the 2026 FIFA World Cup?,Will Saudi Arabia win the 2026 FIFA World Cup?,rejected,same_topic_no_trade,
122e723dfb4ed5611ddf183c9869ade1,d975770cc0a4e58015105741514bed8c,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439790,561984,561988,Will Robert F. Kennedy Jr. win the 2028 Republican presidential nomination?,Will Josh Hawley win the 2028 Republican presidential nomination?,rejected,candidate_wins_nomination,
fb670275f304bc04d56d6897ed1681ff,d975f7be8c5cda1fc931410b46400ba2,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439834,558970,558974,Will Cape Verde win the 2026 FIFA World Cup?,Will Switzerland win the 2026 FIFA World Cup?,rejected,same_topic_no_trade,
eb3b71630fc64ea54daedecb4f85886a,d98102bec7cb673f9c65186d524feadc,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439942,569367,599303,Will Mauricio Cardenas win the 2026 Colombian presidential election?,Will Mallory McMorrow win the 2026 Michigan Democratic Primary?,rejected,same_topic_no_trade,
ae728e57a2c3646eeacd36c1c45c8b2a,d9898aede5837f9fc4bc8d8703cbe3d7,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439738,558954,558958,Will Tunisia win the 2026 FIFA World Cup?,Will Australia win the 2026 FIFA World Cup?,rejected,same_topic_no_trade,
2be5092b595f832dfb0ada432a6768c3,d99d7ed82b8090a5cb601b0ae62cf4e5,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439791,561982,561986,Will Sarah Huckabee Sanders win the 2028 Republican presidential nomination?,Will Byron Donalds win the 2028 Republican presidential nomination?,rejected,candidate_wins_nomination,
56f1189965e746451915685c677d12b2,d9d5a49dd5580904bd5930172d278cf4,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439771,559678,559680,Will Liz Cheney win the 2028 Democratic presidential nomination?,Will Phil Murphy win the 2028 Democratic presidential nomination?,rejected,candidate_wins_nomination,
7903fd0bca8df15e9d9e86593f0f903a,d9de9d4464fe4dc688aa2fd22aad4834,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439818,558967,558980,Will Ghana win the 2026 FIFA World Cup?,Will Sweden win the 2026 FIFA World Cup?,rejected,same_topic_no_trade,
d7d604795b3eadc1effed1ae0c57fd3a,d9ea787d9380edecaee688e8f22c171c,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439857,569346,569364,Will Daniel Quintero win the 1st round of the 2026 Colombian presidential election?,Will Juan Manuel Galán win the 2026 Colombian presidential election?,rejected,same_topic_no_trade,
bd351fb2d981ef4cfe85fb5bcb7dd8c8,da08936403dcb16544112584ec0c6470,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439723,553824,553843,Will the Carolina Hurricanes win the 2026 NHL Stanley Cup?,Will the Philadelphia Flyers win the 2026 NHL Stanley Cup?,rejected,team_wins_championship,
cb7c3a2ca8ce75fa41b02913a86b80b8,da0f57031f97ed79ca5ff6a7ae61c5f5,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439815,553859,553871,Will the Minnesota Timberwolves win the 2026 NBA Finals?,Will the Detroit Pistons win the 2026 NBA Finals?,rejected,team_wins_championship,
46a38378924a374b1f43126fdd775d45,da1c2f67fdc1ab29416b79c3336f574a,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439800,559652,559678,Will Gavin Newsom win the 2028 Democratic presidential nomination?,Will Liz Cheney win the 2028 Democratic presidential nomination?,rejected,candidate_wins_nomination,
8b5f6febffe392194b17605a5ea85358,da1c7d4b1aa4a752236ffefbfd2830f7,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439722,569346,569348,Will Daniel Quintero win the 1st round of the 2026 Colombian presidential election?,Will Mauricio Cárdenas win the 1st round of the 2026 Colombian presidential election?,rejected,first_round_winner,
38a2984bd8d39a5c9521c7b175b4afea,da2e917c3eacec8eb286abdfba222143,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439759,559667,559678,Will Michelle Obama win the 2028 Democratic presidential nomination?,Will Liz Cheney win the 2028 Democratic presidential nomination?,rejected,candidate_wins_nomination,
625a77c11e6d17b16af9434940396bd6,da3292c923f1f2bfb5618c4443ddf572,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439738,577163,577172,Will Alexander Isak be the top goal scorer in the 2025–26 English Premier League season?,Will Jean-Philippe Mateta be the top goal scorer in the 2025–26 English Premier League season?,rejected,same_topic_no_trade,
ad8105317ee3fb863d2093bd849e2665,da3412a4afd9d933e6d3116cfdba6c49,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439841,558963,558967,Will Morocco win the 2026 FIFA World Cup?,Will Ghana win the 2026 FIFA World Cup?,rejected,same_topic_no_trade,
9ea3b370b6b48be214b65ed0d35dd16f,da3636d4f58fda530cdb0757e05669aa,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439878,561239,561251,Will Kamala Harris win the 2028 US Presidential Election?,Will LeBron James win the 2028 US Presidential Election?,rejected,candidate_winner_same_election,
bef90d0547dfcf756be895f0499f89f7,da4091055c6d24c57ce6f017881ba4ce,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439791,559653,559675,Will Alexandria Ocasio-Cortez win the 2028 Democratic presidential nomination?,Will Jon Stewart win the 2028 Democratic presidential nomination?,rejected,candidate_wins_nomination,
cd82a4d12361f5fd812b220fde974af9,da4ad25bdf7fe24cb9fda3c8540b6129,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439749,562002,562003,Will Erika Kirk win the 2028 Republican presidential nomination?,Will Kim Kardashian win the 2028 Republican presidential nomination?,rejected,candidate_wins_nomination,
5db3c424d45d3ef11cea94e56143171a,da517d90e045793d3b10d7751d2337e3,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439803,577236,577242,Will Gorka Guruzeta be the top goal scorer in the 2025–26 La Liga season?,Will Cyle Larin be the top goal scorer in the 2025–26 La Liga season?,rejected,same_topic_no_trade,
71c924a5898c0a4ef8457f765e8eb225,da52c78172b9578b350b28a641cb4ff8,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439938,572772,579382,Will Aston Villa finish in 3rd place in the 2025-26 English Premier League?,Will Dusan Vlahovic be the top goal scorer in the 2025-26 Serie A season?,rejected,same_topic_no_trade,
c7c3816307a87870d3d8547ab13e0405,da5e6264679df16d76e793457d73e8c6,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439779,559666,559673,Will Tim Walz win the 2028 Democratic presidential nomination?,Will John Fetterman win the 2028 Democratic presidential nomination?,rejected,candidate_wins_nomination,
f3b5dc28744c4d3b25cfeff65a4c7177,da6077fbfbc9e01e5023a0dea18f1f1b,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439825,558949,558977,Will Japan win the 2026 FIFA World Cup?,Will Haiti win the 2026 FIFA World Cup?,rejected,same_topic_no_trade,
0dc88039c7d0b76e46fccd7a7401ec46,da66be6ebd3c0f11722e2fc501158b07,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439857,558958,558976,Will Australia win the 2026 FIFA World Cup?,Will Croatia win the 2026 FIFA World Cup?,rejected,same_topic_no_trade,
9b08e1604b752573db1e94411a85860a,da69a07a84e976b4eea59c7d041adb54,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439745,559659,559672,Will Gretchen Whitmer win the 2028 Democratic presidential nomination?,Will Roy Cooper win the 2028 Democratic presidential nomination?,rejected,candidate_wins_nomination,
1206e86a6ddf01570b1bb89dbaeb6138,da7f9fa5c85fef539db05efcb26a6a08,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439857,561246,561250,Will Ron DeSantis win the 2028 US Presidential Election?,Will Elon Musk win the 2028 US Presidential Election?,rejected,candidate_winner_same_election,
3055921c19566649e20663d4ab466ed0,da9fa2e25fb032efd6e924e6733388eb,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439800,559652,559684,Will Gavin Newsom win the 2028 Democratic presidential nomination?,Will Chelsea Clinton win the 2028 Democratic presidential nomination?,rejected,candidate_wins_nomination,
7ef330626bcd6a81d6648a8f91be1b85,daa85a0e067c4e4f74053a1884db17b0,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439829,559668,561996,Will Mark Kelly win the 2028 Democratic presidential nomination?,Will Tucker Carlson win the 2028 Republican presidential nomination?,rejected,same_topic_no_trade,
9c4c1e501b6cc2d145655fadffc1ffce,daafd4932c28635e22719a6683084d9a,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439788,577229,577235,Will Broja Iglesias be the top goal scorer in the 2025–26 La Liga season?,Will Dodi Lukebakio be the top goal scorer in the 2025–26 La Liga season?,rejected,same_topic_no_trade,
52b43986499a767a18b1d6b422f67e92,dab7c76483c7766db711018f4a833c98,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439845,561238,561255,Will Glenn Youngkin win the 2028 US Presidential Election?,Will Ivanka Trump win the 2028 US Presidential Election?,rejected,candidate_winner_same_election,
af9314432d5d08fa6d8024ac5109ef66,dad4395b74a037a3394e0a52d2f93de2,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439827,559671,559688,Will Zohran Mamdani win the 2028 Democratic presidential nomination?,Will Andrew Yang win the 2028 Democratic presidential nomination?,rejected,candidate_wins_nomination,
c7391faee4173161b73a7d8b0b72afe0,dad74bcb527a42cf8d3856791a7f7694,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439784,559677,559695,Will Hillary Clinton win the 2028 Democratic presidential nomination?,Will James Talarico win the 2028 Democratic presidential nomination?,rejected,candidate_wins_nomination,
512d8ec31f10a18b47da36320f023fbf,dae6e82c0f68c60e99c8ac4cf6f2237c,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439719,558960,558978,Will Uzbekistan win the 2026 FIFA World Cup?,Will Curaçao win the 2026 FIFA World Cup?,rejected,same_topic_no_trade,
d8a3df398ddadc370d291f12f4c6de01,daedba2562be16404299da9e930645ff,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439729,561238,561246,Will Glenn Youngkin win the 2028 US Presidential Election?,Will Ron DeSantis win the 2028 US Presidential Election?,rejected,candidate_winner_same_election,
cd6eba7d883fe940217f7df7b9e8617c,db0598dc17211199d6b8c4babf0c3dc1,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439754,559678,559685,Will Liz Cheney win the 2028 Democratic presidential nomination?,Will MrBeast win the 2028 Democratic presidential nomination?,rejected,candidate_wins_nomination,
7e1ad8221c756ced194cefbfb1835dc7,db175e34870dc3b4023c16c069ee1252,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439796,558956,558975,Will Paraguay win the 2026 FIFA World Cup?,Will Austria win the 2026 FIFA World Cup?,rejected,same_topic_no_trade,
73785ba8fa7644cc8d8ddc882d0a0186,db17e6733c1ddb3644da1eb48ca4446a,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439841,558936,558945,Will France win the 2026 FIFA World Cup?,Will Mexico win the 2026 FIFA World Cup?,rejected,same_topic_no_trade,
f3f69385c2452330e4dbe06674ca87b5,db2b841a860996a8f8b0518c5224f444,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439868,577238,577241,Will Dani Olmo be the top goal scorer in the 2025–26 La Liga season?,Will Cristhian Stuani be the top goal scorer in the 2025–26 La Liga season?,rejected,same_topic_no_trade,
db669f9bf49ba960e4ea03246f3a8d65,db3dbe3ce71cc2ddd606fd5ba3ecd638,,[],accepted,accepted,eligible,ineligible,research_only,context space not configured,,1,1778842439714,559655,559663,Will Josh Shapiro win the 2028 Democratic presidential nomination?,Will J.B. Pritzker win the 2028 Democratic presidential nomination?,mutually_exclusive_category,candidate_wins_nomination,category
a95e7c84b29d59654553fa8155313a12,db41490200ce1ef33a37c933a6de5f55,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439765,577162,577165,Will Viktor Gyokeres be the top goal scorer in the 2025–26 English Premier League season?,Will Hugo Ekitike be the top goal scorer in the 2025–26 English Premier League season?,rejected,same_topic_no_trade,
dda51fb0705615e3ac87fd5deafb2436,db50b125f74a00f673a70417ddec7819,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439884,569332,569367,Will Vicky Dávila win the 1st round of the 2026 Colombian presidential election?,Will Mauricio Cardenas win the 2026 Colombian presidential election?,rejected,same_topic_no_trade,
6576f6e2ce66e10d94c47ea1bc229c84,db53358512ce8e50ed3cc1d5992cb18e,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439888,561248,561251,Will Vivek Ramaswamy win the 2028 US Presidential Election?,Will LeBron James win the 2028 US Presidential Election?,rejected,candidate_winner_same_election,
afa289730a0ac40a17d64819726bfe84,db636c788d1650c7e896f6d1e832df2d,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439831,558980,558981,Will Sweden win the 2026 FIFA World Cup?,Will Congo DR win the 2026 FIFA World Cup?,rejected,same_topic_no_trade,
0c0591228509c6087b25ba0822a2309e,db72f16c5220f03ae81c96628b4aba32,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439748,561973,562002,Will Donald Trump win the 2028 Republican presidential nomination?,Will Erika Kirk win the 2028 Republican presidential nomination?,rejected,candidate_wins_nomination,
8235a570c8f10788285b0aca75a877d1,dbb06d0e3c89d56636e56b49f77fc571,,[],accepted,accepted,eligible,ineligible,research_only,context space not configured,,1,1778842439712,559671,559692,Will Zohran Mamdani win the 2028 Democratic presidential nomination?,Will Jasmine Crockett win the 2028 Democratic presidential nomination?,mutually_exclusive_category,candidate_wins_nomination,category
b89ad123dbe70e187ad25a050e48370c,dbb13afb17de290eb6493210616faa60,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439732,577172,577181,Will Jean-Philippe Mateta be the top goal scorer in the 2025–26 English Premier League season?,Will Bruno Fernandes be the top goal scorer in the 2025–26 English Premier League season?,rejected,same_topic_no_trade,
e13e716a52768d9e56d52bbd74735453,dbd491449b28e0a73dcd8992c66b3731,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439819,558952,558973,Will Canada win the 2026 FIFA World Cup?,Will Scotland win the 2026 FIFA World Cup?,rejected,same_topic_no_trade,
b8aa961c336b54d02dac96c4e0fe85e6,dbeb446b3d632c75ee68ad9e364073ab,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439811,559680,562002,Will Phil Murphy win the 2028 Democratic presidential nomination?,Will Erika Kirk win the 2028 Republican presidential nomination?,rejected,same_topic_no_trade,
6320cf856204fad97519ba9239f8afdc,dbfbd6d6b3ae1f463a044ffaf6b38927,,[],accepted,accepted,eligible,ineligible,research_only,context space not configured,,1,1778842439712,561978,561980,Will Donald Trump Jr. win the 2028 Republican presidential nomination?,Will Nikki Haley win the 2028 Republican presidential nomination?,mutually_exclusive_category,candidate_wins_nomination,category
84708525cfb8a975bc3b7abd9ceeeb26,dc10a27e6c9acc7d8e856139bd9b46ce,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439799,558957,558970,Will New Zealand win the 2026 FIFA World Cup?,Will Cape Verde win the 2026 FIFA World Cup?,rejected,same_topic_no_trade,
9b1a4533501a858d2763f336e47e8f1f,dc1ccea19d0a6ae211f98ced117ce588,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439837,577173,577182,Will Yoane Wissa be the top goal scorer in the 2025–26 English Premier League season?,Will Chris Wood be the top goal scorer in the 2025–26 English Premier League season?,rejected,same_topic_no_trade,
33a7e2e14835021a1f7a8406f5b4ebfd,dc1df70c24a1e024b23863beb220dd89,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439829,559652,561985,Will Gavin Newsom win the 2028 Democratic presidential nomination?,Will Brian Kemp win the 2028 Republican presidential nomination?,rejected,same_topic_no_trade,
4d178f844e0f05ef87f9535e23990480,dc30accd4e8729240a0bbfe6c27de6c4,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439875,577240,577241,Will Iago Aspas be the top goal scorer in the 2025–26 La Liga season?,Will Cristhian Stuani be the top goal scorer in the 2025–26 La Liga season?,rejected,same_topic_no_trade,
5ec3e1e60e9162987b090a5cd64e80dd,dc361fc80f0e606772ffc645bb9aa091,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439797,558967,558981,Will Ghana win the 2026 FIFA World Cup?,Will Congo DR win the 2026 FIFA World Cup?,rejected,same_topic_no_trade,
c5845e47185505a9693cee197f7f687d,dc37a6b93828f12d5fad5633db3aebe9,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439813,559679,561973,Will Bernie Sanders win the 2028 Democratic presidential nomination?,Will Donald Trump win the 2028 Republican presidential nomination?,rejected,same_topic_no_trade,
d50f4048985e915baf2301343fdd3bbe,dc3bab6d656069bf3fdbeaac97048694,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439794,558966,558973,Will Ivory Coast win the 2026 FIFA World Cup?,Will Scotland win the 2026 FIFA World Cup?,rejected,same_topic_no_trade,
947405d958882392b1865e2913c6674e,dc4793001132d7de27927b3e462c6b13,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439876,577175,577176,Will Liam Delap be the top goal scorer in the 2025–26 English Premier League season?,Will Bukayo Saka be the top goal scorer in the 2025–26 English Premier League season?,rejected,same_topic_no_trade,
be94d2c457be6954aea1916d04918420,dc4b259f8d762c9a5b8c94d518f734d9,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439866,561235,561239,Will Wes Moore win the 2028 US Presidential Election?,Will Kamala Harris win the 2028 US Presidential Election?,rejected,candidate_winner_same_election,
c2ec8b023ad2784321d3c47ead1f8714,dc4f15ce7c52d03857dabc971c2118fd,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439872,561238,561259,Will Glenn Youngkin win the 2028 US Presidential Election?,Will Ro Khanna win the 2028 US Presidential Election?,rejected,candidate_winner_same_election,
866c4e46ad79d12c270ada5aa6497143,dc58dc5b4fdb9c82b56a4f72f452fe36,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439835,576810,576816,Will Getafe be relegated from La Liga after the 2025–26 season?,Will Mallorca be relegated from La Liga after the 2025–26 season?,rejected,same_topic_no_trade,
7a934dd4eb5811f7abb843d454fc8e91,dc5b95561c907d8d11c02c9e7c7ccf24,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439800,561999,562006,Will Tom Brady win the 2028 Republican presidential nomination?,Will Eric Trump win the 2028 Republican presidential nomination?,rejected,candidate_wins_nomination,
6b08574b0d19d61e3dae39ec40abbe41,dc60bc987344818ca672a2988772724f,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439940,569338,569359,Will Gustavo Bolívar win the 1st round of the 2026 Colombian presidential election?,Will David Luna Sánchez win the 2026 Colombian presidential election?,rejected,same_topic_no_trade,
a393878a00e40f24bf3f0c75ca26f1ad,dc6fdcd51b375554cbe502f4dd7e7bc2,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439861,561246,561247,Will Ron DeSantis win the 2028 US Presidential Election?,Will Tim Walz win the 2028 US Presidential Election?,rejected,candidate_winner_same_election,
4dd98d6637c99590a1a3c1fa7a77733b,dc74830bba7e107f092ad570dd283f63,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439796,561243,561245,Will Donald Trump win the 2028 US Presidential Election?,Will Nikki Haley win the 2028 US Presidential Election?,rejected,candidate_winner_same_election,
3617a68ee4d10733133535aba5cea289,dc779da10678e006767395c8538b5bee,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439725,569333,569335,Will Luis Gilberto Murillo win the 1st round of the 2026 Colombian presidential election?,Will David Luna Sánchez win the 1st round of the 2026 Colombian presidential election?,rejected,first_round_winner,
0dac8d107005531f421a755d6f7eb2d2,dc86a43b4bdf20a0f5a9c419104b1be2,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439792,559682,559695,Will Hunter Biden win the 2028 Democratic presidential nomination?,Will James Talarico win the 2028 Democratic presidential nomination?,rejected,candidate_wins_nomination,
35c92abbc8a59293e01c0172c954b986,dc954e87e13a95762eae61cccbc93988,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439742,558946,558980,Will Belgium win the 2026 FIFA World Cup?,Will Sweden win the 2026 FIFA World Cup?,rejected,same_topic_no_trade,
b73c80c581d168512640fcb7b46cf5ba,dca448b339a98e865a45c502d3083384,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439779,561989,562003,Will Ted Cruz win the 2028 Republican presidential nomination?,Will Kim Kardashian win the 2028 Republican presidential nomination?,rejected,candidate_wins_nomination,
460874e6a22fba33a7ec4a66584a6b73,dcac81f85bd365d26120f64a3a7edc0c,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439827,559666,559688,Will Tim Walz win the 2028 Democratic presidential nomination?,Will Andrew Yang win the 2028 Democratic presidential nomination?,rejected,candidate_wins_nomination,
ded1a6da4e6c8de5b1611fea1f93a7ad,dccc3f38eb9753227c6eb61fb0ed267b,,[],accepted,accepted,eligible,ineligible,research_only,context space not configured,,1,1778842439713,561987,561988,Will Elise Stefanik win the 2028 Republican presidential nomination?,Will Josh Hawley win the 2028 Republican presidential nomination?,mutually_exclusive_category,candidate_wins_nomination,category
4df8a5cde63e2bd5ee88f0e8f834da11,dcce671bb6d6f3791f306ea7ea8640fd,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439877,561240,561259,Will Stephen Smith win the 2028 US Presidential Election?,Will Ro Khanna win the 2028 US Presidential Election?,rejected,candidate_winner_same_election,
7375c1ba6b19a71067be8a50ea389575,dcd0cf7cb606aecfc9ee82255147d1db,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439944,558982,578157,Will Iraq win the 2026 FIFA World Cup?,Will any 2026 FIFA World Cup game scheduled in the U.S. be relocated abroad?,rejected,same_topic_no_trade,
4fbcdfd1ac0f47ac31e13a94763939fc,dce09fa1d04863ac6c4d9dfdaa2176cf,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439846,558936,558972,Will France win the 2026 FIFA World Cup?,Will Saudi Arabia win the 2026 FIFA World Cup?,rejected,same_topic_no_trade,
e92816be54a7070833a64a3cdcd45f3c,dce506ef621638dda3c372498b990049,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439757,559680,559694,Will Phil Murphy win the 2028 Democratic presidential nomination?,Will Ro Khanna win the 2028 Democratic presidential nomination?,rejected,candidate_wins_nomination,
7e1a9e9b03d293ac8b803bb9bc137fd9,dd0136426dbe67a31d9c09f01fbe0036,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439864,569349,569367,Will Enrique Peñalosa win the 1st round of the 2026 Colombian presidential election?,Will Mauricio Cardenas win the 2026 Colombian presidential election?,rejected,same_topic_no_trade,
4aeb5959f86b1972aa6bd7c057331a5d,dd0437015301d9ac1a518885b2916cb2,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439850,577237,577238,Will Javi Puado be the top goal scorer in the 2025–26 La Liga season?,Will Dani Olmo be the top goal scorer in the 2025–26 La Liga season?,rejected,same_topic_no_trade,
0c130c40f231c311d6e8f7d3cea4c8e3,dd164cbbd292d8d78d4d172863c213d0,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439775,561996,561998,Will Tucker Carlson win the 2028 Republican presidential nomination?,Will Ivanka Trump win the 2028 Republican presidential nomination?,rejected,candidate_wins_nomination,
3d6a7ce1098c9f91e4bcfc98b21e7af9,dd19d818ddccecafb51828e45fe6c5d5,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439940,569334,569359,Will Claudia López win the 1st round of the 2026 Colombian presidential election?,Will David Luna Sánchez win the 2026 Colombian presidential election?,rejected,same_topic_no_trade,
9a941e691cfecd1e450815a6327b2f0f,dd1ea2cec7c06be0c34cc631729ccc02,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439800,559652,559677,Will Gavin Newsom win the 2028 Democratic presidential nomination?,Will Hillary Clinton win the 2028 Democratic presidential nomination?,rejected,candidate_wins_nomination,
05ee4bb71b221a808c5c5a33265315bd,dd335193c3bec4b96bdb4e3eaccead00,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439744,558941,558983,Will Netherlands win the 2026 FIFA World Cup?,Will Bosnia-Herzegovina win the 2026 FIFA World Cup?,rejected,same_topic_no_trade,
053787732d3e61350a1aa540661f3d49,dd488a43a0b15424146ae10626387e6a,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439826,558961,558978,Will South Korea win the 2026 FIFA World Cup?,Will Curaçao win the 2026 FIFA World Cup?,rejected,same_topic_no_trade,
bf99bd8941836df8d9f46a3d50caf2bd,dd4ace126ef869050729da930ef2c2e3,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439762,558949,558974,Will Japan win the 2026 FIFA World Cup?,Will Switzerland win the 2026 FIFA World Cup?,rejected,same_topic_no_trade,
5e31017d5b8d5885dd91dde6304d1c4b,dd4fbb19fc9d65350c54c7db438f7969,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439828,561244,561263,Will Donald Trump Jr. win the 2028 US Presidential Election?,Will Eric Trump win the 2028 US Presidential Election?,rejected,candidate_winner_same_election,
6a8c1a127edb3f06524f9e064b272058,dd5877896adda2a8852b1db841c12ee8,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439822,559656,561984,Will Wes Moore win the 2028 Democratic presidential nomination?,Will Robert F. Kennedy Jr. win the 2028 Republican presidential nomination?,rejected,same_topic_no_trade,
