market_id,question,confidence,ambiguity,market_type,flags,needs_review,model,prompt_version
559682,Will Hunter Biden win the 2028 Democratic presidential nomination?,0.9000,0.2167,binary,"['The market resolution depends on the individual winning and accepting the nomination', ""The definition of 'winning' and 'accepting' may be ambiguous""]",True,deepseek-r1:8b,market_semantics_v1
559668,Will Mark Kelly win the 2028 Democratic presidential nomination?,0.9000,0.2167,binary,"['Temporal ambiguity: Nomination acceptance may occur at different times', 'Acceptance condition may be interpreted strictly']",True,deepseek-r1:8b,market_semantics_v1
562000,Will Rand Paul win the 2028 Republican presidential nomination?,0.8000,0.2250,binary,"[""The market does not specify what constitutes 'winning' the nomination"", 'The market does not specify the exact date for the deadline']",True,deepseek-r1:8b,market_semantics_v1
561986,Will Byron Donalds win the 2028 Republican presidential nomination?,0.9000,0.2167,binary,"['Nomination acceptance timeline', ""Definition of 'win' in the context of the nomination process""]",True,deepseek-r1:8b,market_semantics_v1
561981,Will Vivek Ramaswamy win the 2028 Republican presidential nomination?,0.9000,0.2167,binary,"['Nomination acceptance is not explicitly defined', 'Replacement of nominee before election day does not affect resolution']",True,deepseek-r1:8b,market_semantics_v1
561979,Will Ron DeSantis win the 2028 Republican presidential nomination?,0.9000,0.2167,binary,"[""The market resolution depends on the Republican Party's nomination process"", 'The acceptance of the nomination is not explicitly defined']",True,deepseek-r1:8b,market_semantics_v1
561978,Will Donald Trump Jr. win the 2028 Republican presidential nomination?,0.8000,0.5050,binary,"[""The market does not specify what constitutes 'winning' the nomination before acceptance."", 'The market does not specify if the nomination is secured before or after acceptance.', 'The market does not specify the exact process of the nomination.', 'vague_deadline']",True,deepseek-r1:8b,market_semantics_v1
561976,Will Tulsi Gabbard win the 2028 Republican presidential nomination?,0.9000,0.2167,binary,"[""The market resolution depends on the Republican Party's nomination process"", 'The acceptance of the nomination is a separate condition']",True,deepseek-r1:8b,market_semantics_v1
561261,Will Jon Ossoff win the 2028 US Presidential Election?,0.8500,0.2062,binary,"['The market resolution depends on multiple news sources agreeing, which may introduce ambiguity']",True,deepseek-r1:8b,market_semantics_v1
561233,Will Josh Shapiro win the 2028 US Presidential Election?,0.8500,0.2208,binary,"['Multiple sources required for resolution', 'Resolution based on media declarations, not official results']",True,deepseek-r1:8b,market_semantics_v1
559663,Will J.B. Pritzker win the 2028 Democratic presidential nomination?,0.8000,0.2250,binary,"[""The market does not specify what constitutes 'winning' the nomination"", 'The market does not specify the exact date within 2028']",True,deepseek-r1:8b,market_semantics_v1
562006,Will Eric Trump win the 2028 Republican presidential nomination?,0.8000,0.2250,binary,"[""The market does not specify what constitutes 'winning' the nomination"", ""The market does not specify what constitutes 'accepting' the nomination""]",True,deepseek-r1:8b,market_semantics_v1
561999,Will Tom Brady win the 2028 Republican presidential nomination?,0.8500,0.2208,binary,"['Acceptance of nomination may be ambiguous', ""Definition of 'win' may be unclear""]",True,deepseek-r1:8b,market_semantics_v1
561259,Will Ro Khanna win the 2028 US Presidential Election?,0.9000,0.2167,binary,"['Multiple sources required', 'Resolution based on media declaration']",True,deepseek-r1:8b,market_semantics_v1
561256,Will Zohran Mamdani win the 2028 US Presidential Election?,0.9000,0.2167,binary,"['Multiple sources required for resolution', 'Resolution based on media declarations']",False,deepseek-r1:8b,market_semantics_v1
561238,Will Glenn Youngkin win the 2028 US Presidential Election?,0.9000,0.2000,binary,"['The market resolution depends on multiple news sources agreeing, which may introduce ambiguity if there are close calls or delays']",False,deepseek-r1:8b,market_semantics_v1
561230,Will Gavin Newsom win the 2028 US Presidential Election?,0.9500,0.2125,binary,"['Multiple news sources required', 'Resolution based on source declarations']",False,deepseek-r1:8b,market_semantics_v1
561229,Will JD Vance win the 2028 US Presidential Election?,0.9500,0.1938,binary,"['The market resolution depends on the three sources calling the race, not necessarily on the actual outcome']",False,deepseek-r1:8b,market_semantics_v1
559688,Will Andrew Yang win the 2028 Democratic presidential nomination?,0.9000,0.2167,binary,"['The market resolution depends on acceptance of the nomination', 'Replacement of nominee before election day does not change resolution']",True,deepseek-r1:8b,market_semantics_v1
559680,Will Phil Murphy win the 2028 Democratic presidential nomination?,0.8000,0.2250,binary,"[""The market does not specify what constitutes 'winning' the nomination"", ""The market does not specify what constitutes 'accepting' the nomination""]",True,deepseek-r1:8b,market_semantics_v1
559665,Will Cory Booker win the 2028 Democratic presidential nomination?,0.8000,0.2250,binary,"[""The market does not specify what constitutes 'winning' the nomination"", ""The market does not specify what constitutes 'accepting' the nomination""]",True,deepseek-r1:8b,market_semantics_v1
559654,Will Pete Buttigieg win the 2028 Democratic presidential nomination?,0.9000,0.2167,binary,"['Nomination acceptance timeline', ""Definition of 'win'""]",True,deepseek-r1:8b,market_semantics_v1
562003,Will Kim Kardashian win the 2028 Republican presidential nomination?,0.8000,0.2313,binary,"[""The market does not specify what constitutes 'winning' the nomination before acceptance"", 'The market does not specify if the nomination is for the party or for the election', 'The market does not specify the exact date of the nomination, only the year']",True,deepseek-r1:8b,market_semantics_v1
562001,Will Steve Bannon win the 2028 Republican presidential nomination?,0.8500,0.5094,binary,"['Acceptance of the nomination may be ambiguous', ""Definition of 'win' may be unclear if there are multiple candidates"", 'vague_deadline']",True,deepseek-r1:8b,market_semantics_v1
561991,Will Matt Gaetz win the 2028 Republican presidential nomination?,0.8500,0.2208,binary,"['Acceptance of the nomination may be ambiguous', ""Definition of 'win' may be ambiguous""]",True,deepseek-r1:8b,market_semantics_v1
561985,Will Brian Kemp win the 2028 Republican presidential nomination?,0.9000,0.2167,binary,"['Nomination acceptance may be ambiguous', 'Replacement of nominee before election day does not affect resolution']",True,deepseek-r1:8b,market_semantics_v1
559655,Will Josh Shapiro win the 2028 Democratic presidential nomination?,0.8000,0.5125,binary,"['Temporal resolution is vague', 'Acceptance condition may be subjective', 'vague_deadline']",True,deepseek-r1:8b,market_semantics_v1
562005,Will Thomas Massie win the 2028 Republican presidential nomination?,0.8000,0.2250,binary,"['Nomination acceptance timeline', ""Definition of 'win' in the context of the nomination process""]",True,deepseek-r1:8b,market_semantics_v1
561982,Will Sarah Huckabee Sanders win the 2028 Republican presidential nomination?,0.8500,0.2208,binary,"['Acceptance of the nomination may be ambiguous', ""Definition of 'win' may be unclear if there are multiple candidates or party rules change""]",True,deepseek-r1:8b,market_semantics_v1
561243,Will Donald Trump win the 2028 US Presidential Election?,0.9000,0.2167,binary,"['Multiple sources required', 'Resolution based on media declaration']",True,deepseek-r1:8b,market_semantics_v1
561231,Will Alexandria Ocasio-Cortez win the 2028 US Presidential Election?,0.8500,0.2208,binary,"[""The market depends on media sources' calls"", 'The resolution is based on media consensus, not official results']",True,deepseek-r1:8b,market_semantics_v1
559683,Will George Clooney win the 2028 Democratic presidential nomination?,0.8000,0.5125,binary,"[""The market does not specify what constitutes 'winning' the nomination"", 'The market does not specify if accepting the nomination is required for the outcome', 'vague_deadline']",True,deepseek-r1:8b,market_semantics_v1
559669,Will Rahm Emanuel win the 2028 Democratic presidential nomination?,0.8000,0.5125,binary,"[""The market does not specify what constitutes 'winning' the nomination"", ""The market does not specify what constitutes 'accepting' the nomination"", 'vague_deadline']",True,deepseek-r1:8b,market_semantics_v1
561995,Will Mike Pence win the 2028 Republican presidential nomination?,0.8000,0.2250,binary,"[""The market does not specify what constitutes 'winning' the nomination"", ""The market does not specify what constitutes 'accepting' the nomination""]",True,deepseek-r1:8b,market_semantics_v1
561983,Will Greg Abbott win the 2028 Republican presidential nomination?,0.8000,0.2250,binary,"['Acceptance of the nomination may be ambiguous', ""Definition of 'win' may be ambiguous""]",True,deepseek-r1:8b,market_semantics_v1
561973,Will Donald Trump win the 2028 Republican presidential nomination?,0.8000,0.5125,binary,"['Acceptance of the nomination is not explicitly defined', ""Definition of 'wins' may be ambiguous"", 'vague_deadline']",True,deepseek-r1:8b,market_semantics_v1
561252,Will Dwayne 'The Rock' Johnson win the 2028 US Presidential Election?,0.9000,0.2000,binary,"['The market resolution depends on the inauguration date, not necessarily on the election outcome being confirmed by multiple sources']",True,deepseek-r1:8b,market_semantics_v1
561998,Will Ivanka Trump win the 2028 Republican presidential nomination?,0.8000,0.2313,binary,"[""The market does not specify what constitutes 'winning' the nomination before acceptance"", 'The market does not specify if the nomination is for the party or for the election', 'The market does not specify the exact date of the nomination acceptance']",True,deepseek-r1:8b,market_semantics_v1
561257,Will Michelle Obama win the 2028 US Presidential Election?,0.9000,0.2167,binary,"['The market resolution depends on three specific sources', 'The market may resolve before the election if sources call the race early']",True,deepseek-r1:8b,market_semantics_v1
561255,Will Ivanka Trump win the 2028 US Presidential Election?,0.9000,0.2167,binary,"['Multiple sources required', 'Resolution based on media declarations']",True,deepseek-r1:8b,market_semantics_v1
561245,Will Nikki Haley win the 2028 US Presidential Election?,0.8500,0.2062,binary,"['The market resolution depends on media sources declaring the winner, which may be subjective']",True,deepseek-r1:8b,market_semantics_v1
561237,Will Andy Beshear win the 2028 US Presidential Election?,0.9000,0.2167,binary,"['Election outcomes depend on vote counting and certification processes', 'Potential for recounts or legal challenges']",True,deepseek-r1:8b,market_semantics_v1
559694,Will Ro Khanna win the 2028 Democratic presidential nomination?,0.9000,0.2167,binary,"['Temporal ambiguity: Nomination acceptance may occur after the date specified', 'Acceptance condition may be interpreted broadly']",True,deepseek-r1:8b,market_semantics_v1
559675,Will Jon Stewart win the 2028 Democratic presidential nomination?,0.8000,0.2250,binary,"[""The market does not specify what constitutes 'winning' the nomination"", ""The market does not specify what constitutes 'accepting' the nomination""]",True,deepseek-r1:8b,market_semantics_v1
559656,Will Wes Moore win the 2028 Democratic presidential nomination?,0.8000,0.2250,binary,"[""The market does not specify what constitutes 'winning' the nomination"", 'The market does not specify the exact date for the nomination acceptance']",True,deepseek-r1:8b,market_semantics_v1
562004,Will Marjorie Taylor Greene win the 2028 Republican presidential nomination?,0.9000,0.2167,binary,"['Nomination acceptance is not explicitly defined', 'Replacement of nominee before election day does not affect resolution']",True,deepseek-r1:8b,market_semantics_v1
561253,Will Tucker Carlson win the 2028 US Presidential Election?,0.8000,0.2125,binary,"['The market resolution depends on media sources declaring the winner, which may not reflect the actual election outcome']",True,deepseek-r1:8b,market_semantics_v1
561246,Will Ron DeSantis win the 2028 US Presidential Election?,0.9500,0.2125,binary,"['Multiple sources required', 'Resolution based on source declarations']",False,deepseek-r1:8b,market_semantics_v1
559690,Will Kim Kardashian win the 2028 Democratic presidential nomination?,0.8000,0.5125,binary,"['Temporal resolution is vague', 'Acceptance condition may be subjective', 'vague_deadline']",True,deepseek-r1:8b,market_semantics_v1
559674,Will Jared Polis win the 2028 Democratic presidential nomination?,0.8000,0.2250,binary,"['Acceptance of the nomination is not explicitly defined', ""Definition of 'win' may be ambiguous""]",True,deepseek-r1:8b,market_semantics_v1
559660,Will Andy Beshear win the 2028 Democratic presidential nomination?,0.9000,0.5062,binary,"['Temporal resolution is vague beyond the year', 'Acceptance condition may be ambiguous', 'vague_deadline']",True,deepseek-r1:8b,market_semantics_v1
559657,Will Stephen A. Smith win the 2028 Democratic presidential nomination?,0.8000,0.5050,binary,"[""The market does not specify what constitutes 'winning' the nomination"", 'The market does not specify if the nomination is for the general election', 'The market does not specify if the nominee is confirmed at the national convention', 'vague_deadline']",True,deepseek-r1:8b,market_semantics_v1
565064,Will the Republicans win the 2028 US Presidential Election?,0.9000,0.2167,binary,"['Multiple candidates possible', 'Third-party candidate could affect outcome']",True,deepseek-r1:8b,market_semantics_v1
561984,Will Robert F. Kennedy Jr. win the 2028 Republican presidential nomination?,0.8500,0.2208,binary,"['Nomination acceptance timeline', ""Definition of 'win' in the context of the nomination process""]",True,deepseek-r1:8b,market_semantics_v1
561975,Will Marco Rubio win the 2028 Republican presidential nomination?,0.8000,0.5125,binary,"[""The market does not specify what constitutes 'winning' the nomination if there are multiple candidates or if the nomination is contested"", 'The market does not specify what happens if Marco Rubio wins but does not accept the nomination, but the description says otherwise', 'vague_deadline']",True,deepseek-r1:8b,market_semantics_v1
561262,Will James Talarico win the 2028 US Presidential Election?,0.9000,0.2000,binary,"['The market resolution depends on the three sources calling the race, not on the actual election outcome']",True,deepseek-r1:8b,market_semantics_v1
559679,Will Bernie Sanders win the 2028 Democratic presidential nomination?,0.8000,0.2250,binary,"[""The market does not specify what constitutes 'winning' the nomination before acceptance"", 'The market does not specify if the nomination is for the general election or if there are multiple elections']",True,deepseek-r1:8b,market_semantics_v1
559658,Will Kamala Harris win the 2028 Democratic presidential nomination?,0.9000,0.5062,binary,"['Nomination acceptance timeline', 'Replacement of nominee', 'vague_deadline']",True,deepseek-r1:8b,market_semantics_v1
561992,Will Katie Britt win the 2028 Republican presidential nomination?,0.8000,0.2125,binary,['Acceptance of the nomination is not explicitly defined'],True,deepseek-r1:8b,market_semantics_v1
561240,Will Stephen Smith win the 2028 US Presidential Election?,0.9500,0.1938,binary,"['The market resolution depends on the three sources calling the race, not necessarily on the actual election outcome']",False,deepseek-r1:8b,market_semantics_v1
561236,Will Gretchen Whitmer win the 2028 US Presidential Election?,0.8000,0.2125,binary,"['The market depends on media sources declaring the winner, which may be influenced by biases']",True,deepseek-r1:8b,market_semantics_v1
559678,Will Liz Cheney win the 2028 Democratic presidential nomination?,0.9500,0.5125,binary,"['The market does not resolve if the nominee is replaced before election day', 'vague_deadline']",True,deepseek-r1:8b,market_semantics_v1
559667,Will Michelle Obama win the 2028 Democratic presidential nomination?,0.8000,0.2250,binary,"[""The market does not specify what constitutes 'winning' the nomination before acceptance"", 'The market does not specify if the nomination is for the party or for president']",True,deepseek-r1:8b,market_semantics_v1
561990,Will Elon Musk win the 2028 Republican presidential nomination?,0.8000,0.5125,binary,"['Acceptance of the nomination may be ambiguous', ""Definition of 'win' may be unclear"", 'vague_deadline']",True,deepseek-r1:8b,market_semantics_v1
561260,Will Thomas Massie win the 2028 US Presidential Election?,0.8000,0.2250,binary,"['Election outcome depends on multiple sources', 'Resolution based on media calls, not necessarily on actual votes']",True,deepseek-r1:8b,market_semantics_v1
559692,Will Jasmine Crockett win the 2028 Democratic presidential nomination?,0.9000,0.5062,binary,"['Temporal resolution is vague beyond the year', 'Acceptance condition may require additional verification', 'vague_deadline']",True,deepseek-r1:8b,market_semantics_v1
559685,Will MrBeast win the 2028 Democratic presidential nomination?,0.9000,0.2167,binary,"['Temporal resolution is exact date', 'Acceptance condition may be ambiguous']",True,deepseek-r1:8b,market_semantics_v1
559673,Will John Fetterman win the 2028 Democratic presidential nomination?,0.8000,0.2250,binary,"[""The market does not specify what constitutes 'winning' the nomination"", 'The market does not specify the exact date for the nomination acceptance']",True,deepseek-r1:8b,market_semantics_v1
559672,Will Roy Cooper win the 2028 Democratic presidential nomination?,0.9500,0.1938,binary,['The market does not resolve if the nomination is replaced before election day'],True,deepseek-r1:8b,market_semantics_v1
559653,Will Alexandria Ocasio-Cortez win the 2028 Democratic presidential nomination?,0.9500,0.2125,binary,"['Temporal resolution is exact date', 'Acceptance condition may require additional verification']",True,deepseek-r1:8b,market_semantics_v1
559652,Will Gavin Newsom win the 2028 Democratic presidential nomination?,0.9000,0.2167,binary,"['Nomination acceptance may be ambiguous', ""Definition of 'win' in primary process""]",True,deepseek-r1:8b,market_semantics_v1
562008,Will Pete Hegsetd win the 2028 Republican presidential nomination?,0.8000,0.2313,binary,"[""The market does not specify what constitutes 'winning' the nomination before acceptance"", 'The market does not specify if the nomination is secured before or after the convention', 'The market does not specify if the acceptance is formal or informal']",True,deepseek-r1:8b,market_semantics_v1
561974,Will J.D. Vance win the 2028 Republican presidential nomination?,0.8000,0.2250,binary,"['Acceptance of the nomination is not explicitly defined', ""Definition of 'win' may be ambiguous""]",True,deepseek-r1:8b,market_semantics_v1
561248,Will Vivek Ramaswamy win the 2028 US Presidential Election?,0.9000,0.2167,binary,"['Election resolution depends on multiple sources', 'Possibility of no clear winner']",True,deepseek-r1:8b,market_semantics_v1
561244,Will Donald Trump Jr. win the 2028 US Presidential Election?,0.8500,0.2062,binary,"[""The market resolution depends on media sources' calls, which may be delayed or biased""]",True,deepseek-r1:8b,market_semantics_v1
561242,Will Tulsi Gabbard win the 2028 US Presidential Election?,0.8000,0.2125,binary,"['The market resolution depends on the three sources calling the race, which may not reflect the actual election outcome']",True,deepseek-r1:8b,market_semantics_v1
559695,Will James Talarico win the 2028 Democratic presidential nomination?,0.9000,0.2000,binary,"[""The market does not specify what constitutes 'winning' the nomination before acceptance""]",True,deepseek-r1:8b,market_semantics_v1
559689,Will Beto O’Rourke win the 2028 Democratic presidential nomination?,0.9500,0.2125,binary,"['Temporal resolution is fixed to 2028', 'Acceptance condition may require explicit action']",True,deepseek-r1:8b,market_semantics_v1
559686,Will Dwayne 'The Rock' Johnson win the 2028 Democratic presidential nomination?,0.9000,0.2167,binary,"['Nomination acceptance by Johnson', ""Definition of 'win' in the context of the nomination process""]",True,deepseek-r1:8b,market_semantics_v1
559677,Will Hillary Clinton win the 2028 Democratic presidential nomination?,0.9000,0.5062,binary,"['The market does not resolve if the nomination is replaced before election day', 'The resolution depends on the acceptance of the nomination', 'vague_deadline']",True,deepseek-r1:8b,market_semantics_v1
559670,Will Gina Raimondo win the 2028 Democratic presidential nomination?,0.8000,0.2250,binary,"[""The market does not specify what constitutes 'winning' the nomination before acceptance"", 'The market does not specify if the nomination is for the party or for president']",True,deepseek-r1:8b,market_semantics_v1
559659,Will Gretchen Whitmer win the 2028 Democratic presidential nomination?,0.8000,0.2250,binary,"[""The market does not specify what constitutes 'winning' the nomination before acceptance"", 'The market does not specify if the nomination is for the general election or if there are multiple candidates']",True,deepseek-r1:8b,market_semantics_v1
561988,Will Josh Hawley win the 2028 Republican presidential nomination?,0.9000,0.5062,binary,"['Temporal resolution is vague due to unspecified timing within 2028', 'Acceptance condition may be interpreted as formal acceptance', 'vague_deadline']",True,deepseek-r1:8b,market_semantics_v1
561980,Will Nikki Haley win the 2028 Republican presidential nomination?,0.8000,0.2250,binary,"['Acceptance of the nomination may be ambiguous', ""Definition of 'win' may be ambiguous""]",True,deepseek-r1:8b,market_semantics_v1
561251,Will LeBron James win the 2028 US Presidential Election?,0.8000,0.2125,binary,"['The market resolution depends on multiple news sources, which may introduce ambiguity']",True,deepseek-r1:8b,market_semantics_v1
561249,Will Greg Abbott win the 2028 US Presidential Election?,0.8500,0.2062,binary,"['The market resolution depends on the three sources calling the race, which may introduce ambiguity if there are close calls or delays']",False,deepseek-r1:8b,market_semantics_v1
561241,Will JB Pritzker win the 2028 US Presidential Election?,0.8500,0.2208,binary,"['Election resolution depends on media sources', ""Potential for different definitions of 'call the race'""]",True,deepseek-r1:8b,market_semantics_v1
559684,Will Chelsea Clinton win the 2028 Democratic presidential nomination?,0.9500,0.5125,binary,"['Nominee replacement does not affect resolution', 'vague_deadline']",True,deepseek-r1:8b,market_semantics_v1
559681,Will LeBron James win the 2028 Democratic presidential nomination?,0.8000,0.5050,binary,"[""The market does not specify what constitutes 'winning' the nomination"", 'The market does not specify if the nomination is for the general election', 'The market does not specify if the nominee is the candidate for president', 'vague_deadline']",True,deepseek-r1:8b,market_semantics_v1
562007,Will Joe Kent win the 2028 Republican presidential nomination?,0.8000,0.2250,binary,"['Acceptance of nomination may be ambiguous', ""Definition of 'win' may be ambiguous""]",True,deepseek-r1:8b,market_semantics_v1
561989,Will Ted Cruz win the 2028 Republican presidential nomination?,0.9500,0.5031,binary,"[""The market resolution depends on Ted Cruz's acceptance of the nomination"", 'The market does not consider changes in the nominee before election day', 'vague_deadline']",True,deepseek-r1:8b,market_semantics_v1
561987,Will Elise Stefanik win the 2028 Republican presidential nomination?,0.8000,0.2250,binary,"['Acceptance of the nomination may be ambiguous', ""Definition of 'win' may be ambiguous""]",True,deepseek-r1:8b,market_semantics_v1
561977,Will Glenn Youngkin win the 2028 Republican presidential nomination?,0.8000,0.5125,binary,"['Acceptance of the nomination may be ambiguous', ""Definition of 'win' may be ambiguous"", 'vague_deadline']",True,deepseek-r1:8b,market_semantics_v1
561258,Will Jamie Dimon win the 2028 US Presidential Election?,0.8500,0.2062,binary,"['The market resolution depends on media sources declaring the winner, which may be subjective']",True,deepseek-r1:8b,market_semantics_v1
561247,Will Tim Walz win the 2028 US Presidential Election?,0.8500,0.2208,binary,"['Multiple news sources required for resolution', 'Resolution based on media calls, not official results']",True,deepseek-r1:8b,market_semantics_v1
561239,Will Kamala Harris win the 2028 US Presidential Election?,0.8500,0.2208,binary,"['The market resolution depends on media sources, which may introduce bias', 'The condition for resolution is based on multiple sources calling the race, not necessarily on the actual election outcome']",True,deepseek-r1:8b,market_semantics_v1
559693,Will Ruben Gallego win the 2028 Democratic presidential nomination?,0.9000,0.2167,binary,"['Nominee acceptance is not explicitly defined', 'Replacement before election day does not affect resolution']",True,deepseek-r1:8b,market_semantics_v1
559691,Will Chris Murphy win the 2028 Democratic presidential nomination?,0.8500,0.2208,binary,"['Acceptance of nomination may be ambiguous', ""Definition of 'win' may be unclear""]",True,deepseek-r1:8b,market_semantics_v1
559687,Will Oprah Winfrey win the 2028 Democratic presidential nomination?,0.9000,0.2167,binary,"['Temporal resolution is exact date but event is future', 'Acceptance of nomination may be ambiguous']",True,deepseek-r1:8b,market_semantics_v1
559676,Will Barack Obama win the 2028 Democratic presidential nomination?,0.8000,0.2250,binary,"[""The market does not specify what constitutes 'winning' the nomination"", ""The market does not specify what constitutes 'accepting' the nomination""]",True,deepseek-r1:8b,market_semantics_v1
559671,Will Zohran Mamdani win the 2028 Democratic presidential nomination?,0.9500,0.2125,binary,"['Temporal resolution is exact date', 'Acceptance condition may be ambiguous']",True,deepseek-r1:8b,market_semantics_v1
553838,Will the Minnesota Wild win the 2026 NHL Stanley Cup?,0.9000,0.2167,binary,"[""The market resolution depends on the NHL's determination of impossibility"", 'The exact date of the Stanley Cup final is not specified']",True,deepseek-r1:8b,market_semantics_v1
553829,Will the Vegas Golden Knights win the 2026 NHL Stanley Cup?,1.0000,0.0000,binary,[],False,deepseek-r1:8b,market_semantics_v1
553848,Will the Anaheim Ducks win the 2026 NHL Stanley Cup?,0.9500,0.1938,binary,['Temporal resolution is specific date'],False,deepseek-r1:8b,market_semantics_v1
540820,Trump out as President before GTA VI?,0.8500,0.2281,binary,"[""Definition of 'cease to be President' (e.g., resignation, removal, death)"", ""Credibility of reporting sources for Trump's departure"", ""Interpretation of 'official release' for GTA VI""]",True,deepseek-r1:8b,market_semantics_v1
553824,Will the Carolina Hurricanes win the 2026 NHL Stanley Cup?,0.9500,0.2125,binary,"['Temporal resolution is specific to 2026', 'NHL rules may affect impossibility']",False,deepseek-r1:8b,market_semantics_v1
540844,Will bitcoin hit $1m before GTA VI?,0.9000,0.2167,binary,"['Temporal resolution is vague', 'Release definition may be ambiguous']",True,deepseek-r1:8b,market_semantics_v1
553849,Will the Montreal Canadiens win the 2026 NHL Stanley Cup?,1.0000,0.0000,binary,[],False,deepseek-r1:8b,market_semantics_v1
540819,Will Jesus Christ return before GTA VI?,0.7000,0.2333,binary,"[""Temporal ambiguity due to vague definition of 'return'"", ""Source ambiguity for Jesus' return""]",True,deepseek-r1:8b,market_semantics_v1
540818,New Playboi Carti Album before GTA VI?,0.8500,0.2208,binary,"['Release definitions may vary (e.g., what constitutes an official release)', 'Potential for multiple albums or re-releases to be considered']",True,deepseek-r1:8b,market_semantics_v1
553828,Will the Colorado Avalanche win the 2026 NHL Stanley Cup?,0.9000,0.2167,binary,"['Temporal resolution depends on NHL schedule', ""Definition of 'win' may include playoffs""]",True,deepseek-r1:8b,market_semantics_v1
540843,Will China invades Taiwan before GTA VI?,0.8500,0.2281,binary,"['Military offensive definition', 'GTA VI release definition', 'Deadline interpretation']",True,deepseek-r1:8b,market_semantics_v1
540881,GTA VI released before June 2026?,0.9500,0.5125,binary,"['Release definition includes only official sources', 'vague_deadline']",True,deepseek-r1:8b,market_semantics_v1
540817,New Rihanna Album before GTA VI?,0.8500,0.2208,binary,"[""Definition of 'new' album is not explicitly defined (could be interpreted as any new release)"", 'Potential for multiple releases or editions to be considered']",True,deepseek-r1:8b,market_semantics_v1
553843,Will the Philadelphia Flyers win the 2026 NHL Stanley Cup?,1.0000,0.0000,binary,[],False,deepseek-r1:8b,market_semantics_v1
