source_file,source_section,source_row_number,issue,severity,file_or_command,recommended_fix,blocking_credible_backtest,context_rule_id,context_space_id,rule_type,rule_family,role,human_review_status,needs_manual_review,relationships_affected,relationship_id,question_a,question_b,audit_group,lane,blocked_as_analysis_only,final_blocker,note,section,metric,value,market_id_a,market_id_b,relationship_type,relationship_subtype,relationship_family,context_rules_applied,confidence,coverage_score_a,coverage_score_b,coverage_score_pair,aligned_ticks,gross_violations,positions_opened,non_diagnostic_positions_opened,realized_pnl,mtm_pnl,taxonomy_mapping_worked,reached_reviewed_lane,traded_non_diagnostic,context_document_id,context_source_id,url,title,retrieved_at_ms,raw_path,cleaned_text_path,content_excerpt,content_hash,extraction_status,error_message,schema_version,ingested_ts_ms,context_type,rule_json,source_document_ids_json,quoted_evidence_json,human_review_notes,valid_from_ms,valid_to_ms,extraction_model,extraction_prompt_version,source_type,source_tier,domain,publisher,effective_start_ms,effective_end_ms,status,decision_id,context_rule_ids_json,previous_validation_status,new_validation_status,previous_strategy_eligibility,new_strategy_eligibility,strategy_lane,decision_reason,evidence_summary,rejection_reason,candidate_id,execution_model,fees_usdc,fill_price,fill_ts_ms,holdout_bucket,leg,market_id,notional_usdc,run_id,shares,side,slippage_cost_usdc,token_id,trade_id,credibility_label,fee_bps,min_net_edge,min_relationship_confidence,net_pnl_usdc,slippage_bps,trades_executed,token_id_a_yes,token_id_b_yes,validation_status,final_confidence,strategy_eligibility_status,gamma_exists_a,gamma_exists_b,price_history_exists_a,price_history_exists_b,tick_count_a,tick_count_b,aligned_tick_count,routing_note,label,cash_usdc,equity_usdc,ts_ms,accepted_for_simulation,estimated_fee,estimated_slippage,execution_model_confidence,expected_payout_json,gross_edge,inequality_violated,net_edge_after_costs,price_a,price_a_ts_ms,price_b,price_b_ts_ms,signal_ts_ms,simulated_position_json,stake_usdc,theoretical_edge,token_id_a,token_id_b,close_reason,close_ts_ms,fill_id,leg_a_close_price,leg_a_entry_cost,leg_a_proceeds,leg_a_shares,leg_a_token_id,leg_b_close_price,leg_b_entry_cost,leg_b_proceeds,leg_b_shares,leg_b_token_id,position_id,realized_pnl_usdc,slippage_usdc,has_price_history,mark_to_market_pnl_usdc,tick_count,trades_closed,trades_opened
data/backtests/post_rule_approval_diagnostic_all_statuses/diagnostic/per_relationship_funnel.csv,data/backtests/post_rule_approval_diagnostic_all_statuses/diagnostic/per_relationship_funnel.csv/per_relationship_funnel,1386,,,,,,,,,,,,,,1a872ccb7cd96b3e68abe2d4e52c04b0,Will Andy Beshear win the 2028 Democratic presidential nomination?,Will Zohran Mamdani win the 2028 Democratic presidential nomination?,,research_only,,no_gross_violations,,,,,,,,,,,,,,0.7429,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rejected,0.3699999999999999,eligible,,,,,,,,,diagnostic_only_not_credible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,0,3329,0,0
data/backtests/post_rule_approval_diagnostic_all_statuses/diagnostic/per_relationship_funnel.csv,data/backtests/post_rule_approval_diagnostic_all_statuses/diagnostic/per_relationship_funnel.csv/per_relationship_funnel,1387,,,,,,,,,,,,,,6de0e3301f5c9f9832d450d05b985373,Will Marco Rubio win the 2028 Republican presidential nomination?,Will Elise Stefanik win the 2028 Republican presidential nomination?,,research_only,,no_gross_violations,,,,,,,,,,,,,,0.7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rejected,0.3699999999999999,eligible,,,,,,,,,diagnostic_only_not_credible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,0,3330,0,0
data/backtests/post_rule_approval_diagnostic_all_statuses/diagnostic/per_relationship_funnel.csv,data/backtests/post_rule_approval_diagnostic_all_statuses/diagnostic/per_relationship_funnel.csv/per_relationship_funnel,1388,,,,,,,,,,,,,,63c1bca47ff47b7dc290cf8a41a229d1,Will Marco Rubio win the 2028 Republican presidential nomination?,Will Ted Cruz win the 2028 Republican presidential nomination?,,research_only,,no_gross_violations,,,,,,,,,,,,,,0.7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rejected,0.3699999999999999,eligible,,,,,,,,,diagnostic_only_not_credible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,0,3237,0,0
data/backtests/post_rule_approval_diagnostic_all_statuses/diagnostic/per_relationship_funnel.csv,data/backtests/post_rule_approval_diagnostic_all_statuses/diagnostic/per_relationship_funnel.csv/per_relationship_funnel,1389,,,,,,,,,,,,,,0b6d3fdbd40cf6dd8fb931b8802af960,Will Ted Cruz win the 2028 Republican presidential nomination?,Will John Thune win the 2028 Republican presidential nomination?,,research_only,,no_gross_violations,,,,,,,,,,,,,,0.7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rejected,0.3699999999999999,eligible,,,,,,,,,diagnostic_only_not_credible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,0,2940,0,0
data/backtests/post_rule_approval_diagnostic_all_statuses/diagnostic/per_relationship_funnel.csv,data/backtests/post_rule_approval_diagnostic_all_statuses/diagnostic/per_relationship_funnel.csv/per_relationship_funnel,1390,,,,,,,,,,,,,,2f01e35e3a283669ca443db65b6d7011,Will Ted Cruz win the 2028 Republican presidential nomination?,Will Kristi Noem win the 2028 Republican presidential nomination?,,research_only,,no_gross_violations,,,,,,,,,,,,,,0.7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rejected,0.3699999999999999,ineligible,,,,,,,,,diagnostic_only_not_credible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,0,2986,0,0
data/backtests/post_rule_approval_diagnostic_all_statuses/diagnostic/per_relationship_funnel.csv,data/backtests/post_rule_approval_diagnostic_all_statuses/diagnostic/per_relationship_funnel.csv/per_relationship_funnel,1391,,,,,,,,,,,,,,37768cf6242b70a36d18fb6a3cc0c94c,Will Ted Cruz win the 2028 Republican presidential nomination?,Will Ivanka Trump win the 2028 Republican presidential nomination?,,research_only,,no_gross_violations,,,,,,,,,,,,,,0.7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rejected,0.3699999999999999,eligible,,,,,,,,,diagnostic_only_not_credible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,0,3136,0,0
data/backtests/post_rule_approval_diagnostic_all_statuses/diagnostic/per_relationship_funnel.csv,data/backtests/post_rule_approval_diagnostic_all_statuses/diagnostic/per_relationship_funnel.csv/per_relationship_funnel,1392,,,,,,,,,,,,,,5babdcdba19ba7ea552ebc90ec8ad20e,Will Andy Beshear win the 2028 Democratic presidential nomination?,Will Hillary Clinton win the 2028 Democratic presidential nomination?,,research_only,,no_gross_violations,,,,,,,,,,,,,,0.7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rejected,0.3699999999999999,eligible,,,,,,,,,diagnostic_only_not_credible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,0,3210,0,0
data/backtests/post_rule_approval_diagnostic_all_statuses/diagnostic/per_relationship_funnel.csv,data/backtests/post_rule_approval_diagnostic_all_statuses/diagnostic/per_relationship_funnel.csv/per_relationship_funnel,1393,,,,,,,,,,,,,,8db341a1b96dca9a5a5099bae86c807c,Will Andy Beshear win the 2028 Democratic presidential nomination?,Will Liz Cheney win the 2028 Democratic presidential nomination?,,research_only,,no_gross_violations,,,,,,,,,,,,,,0.7429,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rejected,0.3699999999999999,eligible,,,,,,,,,diagnostic_only_not_credible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,0,3321,0,0
data/backtests/post_rule_approval_diagnostic_all_statuses/diagnostic/per_relationship_funnel.csv,data/backtests/post_rule_approval_diagnostic_all_statuses/diagnostic/per_relationship_funnel.csv/per_relationship_funnel,1394,,,,,,,,,,,,,,a89b8b813f20d09f98d0d63156f88943,Will Marco Rubio win the 2028 Republican presidential nomination?,Will Elon Musk win the 2028 Republican presidential nomination?,,research_only,,no_gross_violations,,,,,,,,,,,,,,0.7357,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rejected,0.3699999999999999,eligible,,,,,,,,,diagnostic_only_not_credible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,0,3033,0,0
data/backtests/post_rule_approval_diagnostic_all_statuses/diagnostic/per_relationship_funnel.csv,data/backtests/post_rule_approval_diagnostic_all_statuses/diagnostic/per_relationship_funnel.csv/per_relationship_funnel,1395,,,,,,,,,,,,,,994e72e085b04f6e78f1f03ead6d33a9,Will Marco Rubio win the 2028 Republican presidential nomination?,Will Matt Gaetz win the 2028 Republican presidential nomination?,,research_only,,no_gross_violations,,,,,,,,,,,,,,0.7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rejected,0.3699999999999999,eligible,,,,,,,,,diagnostic_only_not_credible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,0,3312,0,0
data/backtests/post_rule_approval_diagnostic_all_statuses/diagnostic/per_relationship_funnel.csv,data/backtests/post_rule_approval_diagnostic_all_statuses/diagnostic/per_relationship_funnel.csv/per_relationship_funnel,1396,,,,,,,,,,,,,,6010843aab711460100f35f60b356167,Will Andy Beshear win the 2028 Democratic presidential nomination?,Will LeBron James win the 2028 Democratic presidential nomination?,,research_only,,no_gross_violations,,,,,,,,,,,,,,0.7429,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rejected,0.3699999999999999,eligible,,,,,,,,,diagnostic_only_not_credible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,0,3322,0,0
data/backtests/post_rule_approval_diagnostic_all_statuses/diagnostic/per_relationship_funnel.csv,data/backtests/post_rule_approval_diagnostic_all_statuses/diagnostic/per_relationship_funnel.csv/per_relationship_funnel,1397,,,,,,,,,,,,,,34a2b023484bc9153d3f7fde44cdd2ad,Will Marco Rubio win the 2028 Republican presidential nomination?,Will Katie Britt win the 2028 Republican presidential nomination?,,research_only,,no_gross_violations,,,,,,,,,,,,,,0.7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rejected,0.3699999999999999,eligible,,,,,,,,,diagnostic_only_not_credible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,0,3111,0,0
data/backtests/post_rule_approval_diagnostic_all_statuses/diagnostic/per_relationship_funnel.csv,data/backtests/post_rule_approval_diagnostic_all_statuses/diagnostic/per_relationship_funnel.csv/per_relationship_funnel,1398,,,,,,,,,,,,,,cc014b74f81bde6ba7b7c2c7efe11652,Will Andy Beshear win the 2028 Democratic presidential nomination?,Will George Clooney win the 2028 Democratic presidential nomination?,,research_only,,no_gross_violations,,,,,,,,,,,,,,0.7429,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rejected,0.3699999999999999,eligible,,,,,,,,,diagnostic_only_not_credible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,0,3203,0,0
data/backtests/post_rule_approval_diagnostic_all_statuses/diagnostic/per_relationship_funnel.csv,data/backtests/post_rule_approval_diagnostic_all_statuses/diagnostic/per_relationship_funnel.csv/per_relationship_funnel,1399,,,,,,,,,,,,,,f2362f3d0df070be39a5771fbdc88788,Will Andy Beshear win the 2028 Democratic presidential nomination?,Will Chelsea Clinton win the 2028 Democratic presidential nomination?,,research_only,,no_gross_violations,,,,,,,,,,,,,,0.7429,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rejected,0.3699999999999999,eligible,,,,,,,,,diagnostic_only_not_credible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,0,3253,0,0
data/backtests/post_rule_approval_diagnostic_all_statuses/diagnostic/per_relationship_funnel.csv,data/backtests/post_rule_approval_diagnostic_all_statuses/diagnostic/per_relationship_funnel.csv/per_relationship_funnel,1400,,,,,,,,,,,,,,c638547a754681f694ba3d4141faa053,Will Marco Rubio win the 2028 Republican presidential nomination?,Will John Thune win the 2028 Republican presidential nomination?,,research_only,,no_gross_violations,,,,,,,,,,,,,,0.7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rejected,0.3699999999999999,eligible,,,,,,,,,diagnostic_only_not_credible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,0,2998,0,0
data/backtests/post_rule_approval_diagnostic_all_statuses/diagnostic/per_relationship_funnel.csv,data/backtests/post_rule_approval_diagnostic_all_statuses/diagnostic/per_relationship_funnel.csv/per_relationship_funnel,1401,,,,,,,,,,,,,,d8d27f8db47b3e39065749a895712d26,Will Tim Walz win the 2028 Democratic presidential nomination?,Will Liz Cheney win the 2028 Democratic presidential nomination?,,research_only,,no_gross_violations,,,,,,,,,,,,,,0.7857,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rejected,0.3699999999999999,eligible,,,,,,,,,diagnostic_only_not_credible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,0,3333,0,0
data/backtests/post_rule_approval_diagnostic_all_statuses/diagnostic/per_relationship_funnel.csv,data/backtests/post_rule_approval_diagnostic_all_statuses/diagnostic/per_relationship_funnel.csv/per_relationship_funnel,1402,,,,,,,,,,,,,,3633bc42132f57ea30f8fc51900ecb2a,Will Elon Musk win the 2028 Republican presidential nomination?,Will Katie Britt win the 2028 Republican presidential nomination?,,research_only,,no_gross_violations,,,,,,,,,,,,,,0.7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rejected,0.3699999999999999,eligible,,,,,,,,,diagnostic_only_not_credible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,0,3061,0,0
data/backtests/post_rule_approval_diagnostic_all_statuses/diagnostic/per_relationship_funnel.csv,data/backtests/post_rule_approval_diagnostic_all_statuses/diagnostic/per_relationship_funnel.csv/per_relationship_funnel,1403,,,,,,,,,,,,,,8cc97a24f7f2c7e8cbd4e2619534a018,Will Andy Beshear win the 2028 Democratic presidential nomination?,Will Kim Kardashian win the 2028 Democratic presidential nomination?,,research_only,,no_gross_violations,,,,,,,,,,,,,,0.7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rejected,0.3699999999999999,eligible,,,,,,,,,diagnostic_only_not_credible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,0,2183,0,0
data/backtests/post_rule_approval_diagnostic_all_statuses/diagnostic/per_relationship_funnel.csv,data/backtests/post_rule_approval_diagnostic_all_statuses/diagnostic/per_relationship_funnel.csv/per_relationship_funnel,1404,,,,,,,,,,,,,,2e908008b4431a157c6b24108a82d2a8,Will Marco Rubio win the 2028 Republican presidential nomination?,Will Joe Kent win the 2028 Republican presidential nomination?,,research_only,,no_gross_violations,,,,,,,,,,,,,,0.7357,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rejected,0.3699999999999999,eligible,,,,,,,,,diagnostic_only_not_credible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,0,408,0,0
data/backtests/post_rule_approval_diagnostic_all_statuses/diagnostic/per_relationship_funnel.csv,data/backtests/post_rule_approval_diagnostic_all_statuses/diagnostic/per_relationship_funnel.csv/per_relationship_funnel,1405,,,,,,,,,,,,,,74033cfddee149c9ca31ccbe9e544fb5,Will Tim Walz win the 2028 Democratic presidential nomination?,Will Hillary Clinton win the 2028 Democratic presidential nomination?,,research_only,,no_gross_violations,,,,,,,,,,,,,,0.7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rejected,0.3699999999999999,eligible,,,,,,,,,diagnostic_only_not_credible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,0,3265,0,0
data/backtests/post_rule_approval_diagnostic_all_statuses/diagnostic/per_relationship_funnel.csv,data/backtests/post_rule_approval_diagnostic_all_statuses/diagnostic/per_relationship_funnel.csv/per_relationship_funnel,1406,,,,,,,,,,,,,,7861996bde63eb7a2c26766fc2853e65,Will Tim Walz win the 2028 Democratic presidential nomination?,Will LeBron James win the 2028 Democratic presidential nomination?,,research_only,,no_gross_violations,,,,,,,,,,,,,,0.7857,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rejected,0.3699999999999999,eligible,,,,,,,,,diagnostic_only_not_credible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,0,3337,0,0
data/backtests/post_rule_approval_diagnostic_all_statuses/diagnostic/per_relationship_funnel.csv,data/backtests/post_rule_approval_diagnostic_all_statuses/diagnostic/per_relationship_funnel.csv/per_relationship_funnel,1407,,,,,,,,,,,,,,5353d453d7530f058eebc2eb4448823c,Will Zohran Mamdani win the 2028 Democratic presidential nomination?,Will Hillary Clinton win the 2028 Democratic presidential nomination?,,research_only,,no_gross_violations,,,,,,,,,,,,,,0.7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rejected,0.3699999999999999,eligible,,,,,,,,,diagnostic_only_not_credible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,0,3239,0,0
data/backtests/post_rule_approval_diagnostic_all_statuses/diagnostic/per_relationship_funnel.csv,data/backtests/post_rule_approval_diagnostic_all_statuses/diagnostic/per_relationship_funnel.csv/per_relationship_funnel,1408,,,,,,,,,,,,,,b2d5b5f1a34d05488a0415db42b4ece9,Will Katie Britt win the 2028 Republican presidential nomination?,Will John Thune win the 2028 Republican presidential nomination?,,research_only,,no_gross_violations,,,,,,,,,,,,,,0.7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rejected,0.3699999999999999,eligible,,,,,,,,,diagnostic_only_not_credible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,0,3038,0,0
data/backtests/post_rule_approval_diagnostic_all_statuses/diagnostic/per_relationship_funnel.csv,data/backtests/post_rule_approval_diagnostic_all_statuses/diagnostic/per_relationship_funnel.csv/per_relationship_funnel,1409,,,,,,,,,,,,,,7dbe20040f978981fb7bffa88c6f7c69,Will Katie Britt win the 2028 Republican presidential nomination?,Will Kristi Noem win the 2028 Republican presidential nomination?,,research_only,,no_gross_violations,,,,,,,,,,,,,,0.7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rejected,0.3699999999999999,ineligible,,,,,,,,,diagnostic_only_not_credible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,0,3036,0,0
data/backtests/post_rule_approval_diagnostic_all_statuses/diagnostic/per_relationship_funnel.csv,data/backtests/post_rule_approval_diagnostic_all_statuses/diagnostic/per_relationship_funnel.csv/per_relationship_funnel,1410,,,,,,,,,,,,,,2b9c660ce742aae15abaf37109c5f9fd,Will Josh Shapiro win the 2028 Democratic presidential nomination?,Will Tim Walz win the 2028 Democratic presidential nomination?,,research_only,,no_gross_violations,,,,,,,,,,,,,,0.7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rejected,0.3699999999999999,eligible,,,,,,,,,diagnostic_only_not_credible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,0,3289,0,0
data/backtests/post_rule_approval_diagnostic_all_statuses/diagnostic/per_relationship_funnel.csv,data/backtests/post_rule_approval_diagnostic_all_statuses/diagnostic/per_relationship_funnel.csv/per_relationship_funnel,1411,,,,,,,,,,,,,,b06860bc3675927d8965545146f07c10,Will Zohran Mamdani win the 2028 Democratic presidential nomination?,Will Liz Cheney win the 2028 Democratic presidential nomination?,,research_only,,no_gross_violations,,,,,,,,,,,,,,0.7714,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rejected,0.3699999999999999,eligible,,,,,,,,,diagnostic_only_not_credible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,0,3455,0,0
data/backtests/post_rule_approval_diagnostic_all_statuses/diagnostic/per_relationship_funnel.csv,data/backtests/post_rule_approval_diagnostic_all_statuses/diagnostic/per_relationship_funnel.csv/per_relationship_funnel,1412,,,,,,,,,,,,,,26bf3440e05df03f6d24d9632be98595,Will Canada win the 2026 FIFA World Cup?,Will Tunisia win the 2026 FIFA World Cup?,,research_only,,no_gross_violations,,,,,,,,,,,,,,0.7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rejected,0.3699999999999999,ineligible,,,,,,,,,diagnostic_only_not_credible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,0,2373,0,0
data/backtests/post_rule_approval_diagnostic_all_statuses/diagnostic/per_relationship_funnel.csv,data/backtests/post_rule_approval_diagnostic_all_statuses/diagnostic/per_relationship_funnel.csv/per_relationship_funnel,1413,,,,,,,,,,,,,,592b3a57be6d23eeec453bf773916460,Will Marco Rubio win the 2028 Republican presidential nomination?,Will Kristi Noem win the 2028 Republican presidential nomination?,,research_only,,no_gross_violations,,,,,,,,,,,,,,0.7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rejected,0.3699999999999999,ineligible,,,,,,,,,diagnostic_only_not_credible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,0,3191,0,0
data/backtests/post_rule_approval_diagnostic_all_statuses/diagnostic/per_relationship_funnel.csv,data/backtests/post_rule_approval_diagnostic_all_statuses/diagnostic/per_relationship_funnel.csv/per_relationship_funnel,1414,,,,,,,,,,,,,,76b98b85fa92210167133418973ddb2a,Will Nikki Haley win the 2028 Republican presidential nomination?,Will Elon Musk win the 2028 Republican presidential nomination?,,research_only,,no_gross_violations,,,,,,,,,,,,,,0.7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rejected,0.3699999999999999,eligible,,,,,,,,,diagnostic_only_not_credible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,0,3032,0,0
data/backtests/post_rule_approval_diagnostic_all_statuses/diagnostic/per_relationship_funnel.csv,data/backtests/post_rule_approval_diagnostic_all_statuses/diagnostic/per_relationship_funnel.csv/per_relationship_funnel,1415,,,,,,,,,,,,,,4b07f92b8755b35acd7f7db5579b27c3,Will Tim Walz win the 2028 Democratic presidential nomination?,Will George Clooney win the 2028 Democratic presidential nomination?,,research_only,,no_gross_violations,,,,,,,,,,,,,,0.7857,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rejected,0.3699999999999999,eligible,,,,,,,,,diagnostic_only_not_credible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,0,3277,0,0
data/backtests/post_rule_approval_diagnostic_all_statuses/diagnostic/per_relationship_funnel.csv,data/backtests/post_rule_approval_diagnostic_all_statuses/diagnostic/per_relationship_funnel.csv/per_relationship_funnel,1416,,,,,,,,,,,,,,35a44d9018089d3eca27031d9fdfee4b,Will Marco Rubio win the 2028 Republican presidential nomination?,Will Ivanka Trump win the 2028 Republican presidential nomination?,,research_only,,no_gross_violations,,,,,,,,,,,,,,0.7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rejected,0.3699999999999999,eligible,,,,,,,,,diagnostic_only_not_credible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,0,3189,0,0
data/backtests/post_rule_approval_diagnostic_all_statuses/diagnostic/per_relationship_funnel.csv,data/backtests/post_rule_approval_diagnostic_all_statuses/diagnostic/per_relationship_funnel.csv/per_relationship_funnel,1417,,,,,,,,,,,,,,93380d33ac9654895eaa8ad67c92dcf7,Will Josh Shapiro win the 2028 Democratic presidential nomination?,Will Michelle Obama win the 2028 Democratic presidential nomination?,,research_only,,no_gross_violations,,,,,,,,,,,,,,0.7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rejected,0.3699999999999999,eligible,,,,,,,,,diagnostic_only_not_credible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,0,3298,0,0
data/backtests/post_rule_approval_diagnostic_all_statuses/diagnostic/per_relationship_funnel.csv,data/backtests/post_rule_approval_diagnostic_all_statuses/diagnostic/per_relationship_funnel.csv/per_relationship_funnel,1418,,,,,,,,,,,,,,d508957cb510cf4c31b3f86ddbc63df9,Will Canada win the 2026 FIFA World Cup?,Will Czechia win the 2026 FIFA World Cup?,,research_only,,no_gross_violations,,,,,,,,,,,,,,0.7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rejected,0.3699999999999999,ineligible,,,,,,,,,diagnostic_only_not_credible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,0,255,0,0
